"GO:0005623",25,-0.037686707005883634,5138605
"GO:0018995",23,0.10121101475088327,999610
"GO:0009405",21,0.08297953827688732,1027105
"GO:0003675",18,-0.03432042057525967,4109383
"GO:0042571",17,0.03784432864737692,1308892
"GO:0005574",14,0.05951618380896103,632829
"GO:0009406",13,0.1018080926590778,229176
"GO:0015307",12,-0.015404944390187287,2325589
"GO:0009979",10,-0.03926404532421352,3883245
"GO:0006955",9,0.037489933210724954,416082
"GO:0042499",7,0.03933561006306756,220790
"GO:0006810",6,0.002831520481109426,732777
"GO:0008166",6,0.05192346269456486,85198
"GO:0008220",6,0.004814269996726481,671780
"GO:0016020",6,-0.011669266477226922,1383621
"GO:0007613",4,-0.003074576202070453,676982
"GO:0019076",4,0.05590231473839845,14012
"GO:0005488",4,-0.01804928425942503,1812082
"GO:0023052",4,-0.016134844137656024,1597759
"GO:0019089",4,0.04791348522464789,23693
"GO:0007610",3,-0.017561965913565195,1934121
"GO:0005562",3,-0.002843794170969718,532251
"GO:0005576",3,-0.005927422485406353,697461
"GO:0005731",3,-0.003157336067662277,547084
"GO:0031975",3,0.01179863748912302,147446
"GO:0022623",3,0.029887447290950112,30195
"GO:0051805",3,0.026772003981132064,39678
"GO:0015333",3,-0.008723007629572784,891162
"GO:0019012",3,0.025330445893055376,45023
"GO:0070701",3,0.014433102825231345,117039
"GO:0043657",2,0.008303075106566459,92804
"GO:0006412",2,-0.006345763665658894,637027
"GO:0005850",2,0.02400859393446942,11766
"GO:0031982",2,0.006764810556982359,113610
"GO:0001816",2,0.0057008471862146255,130671
"GO:0002118",2,0.007177913235323848,107603
"GO:0006954",2,-5.5514272315551596E-5,278563
"GO:0031578",2,-0.0020204035147301205,360693
"GO:0009606",2,0.013746702766487633,45361
"GO:0009056",2,-0.009737956819154573,995142
"GO:0031028",2,0.02496536161755309,10375
"GO:0040007",2,-0.017761831821050022,2858422
"GO:0016310",2,-0.006160620417354899,621705
"GO:0098657",2,-0.007671880819705112,758389
"GO:0009597",1,0.009694841828952187,10799
"GO:0010467",1,-0.00806783663303685,1154056
"GO:0007612",1,-0.0066524826358853595,795364
"GO:0005794",1,0.004125487436747346,46721
"GO:0044754",1,0.011386451218271185,6921
"GO:0005152",1,0.00787301350923837,17437
"GO:0006887",1,0.003663499898445346,52757
"GO:0019038",1,0.00973483826893334,10686
"GO:0042600",1,0.010320310248030328,9161
"GO:0005561",1,-0.0010401167863221016,181771
"GO:0019962",1,0.02401327490260433,250
"GO:0019961",1,0.02315874154641457,313
"GO:0042638",1,0.02158077907054034,474
"GO:0035825",1,0.002311972866529469,75275
"GO:0016909",1,0.012036750914424134,5833
"GO:0042110",1,0.0014421914935141178,94623
"GO:0008201",1,0.007606716609322406,18702
"GO:0006024",1,0.015313349401497242,2464
"GO:0042592",1,-0.0046558578690534804,470449
"GO:0005737",1,-0.0038408455876594565,379684
"GO:0051319",1,0.008161961999614225,16161
"GO:0006956",1,0.004965284609853031,37462
"GO:0099023",1,0.017075825122942558,1550
"GO:0008219",1,-0.004906822127354637,502548
"GO:0005622",1,-0.007517468705276258,998537
"GO:0008218",1,0.005355623789455232,33807
"GO:0016234",1,0.009094509424443446,12646
"GO:0019864",1,0.011766302793618904,6263
"GO:0030121",1,0.012697147055497916,4903
"GO:0030122",1,0.013307388166101561,4176
"GO:0051320",1,0.0012908198758155975,98466
"GO:0006280",1,-0.0020906649317310962,239617
"GO:0019080",1,0.009589626106452769,11102
"GO:0004705",1,0.003090112438790167,61344
"GO:0035282",1,2.3209396317352794E-5,137427
"GO:0030431",1,-0.0035799020098008613,354501
"GO:0004707",1,0.0014962184640570958,93288
"GO:0000746",1,4.3629984373353905E-4,123279
"GO:0009289",1,0.00533576848914667,33984
"GO:0005643",1,0.007190220435413688,20867
"GO:0006298",1,0.0031154235538739523,60937
"GO:0002250",1,0.00488017482719578,38310
"GO:0072583",1,0.007344928494969354,20035
"GO:0019882",1,0.0024364806297484183,72850
"GO:0005499",1,0.01230406654030899,5437
"GO:0000003",1,-0.0018803668457385526,226724
"GO:0006506",1,0.01861874428945835,1033
"GO:0006623",1,0.012935567561056188,4605
"GO:0046907",1,0.0076545910023585765,18468
"GO:0009986",1,-0.004070582151585707,403332
"GO:0046903",1,-0.005471269714200057,582973
"GO:0042703",1,0.006537651034726386,24774
"GO:0007049",1,-0.004080552446542736,404391
"GO:0061684",1,0.0074309158075758245,19587
"GO:0007165",1,-0.0029089489911478896,297154
"GO:0000938",1,0.022669283218232528,356
"GO:0071754",1,0.009530832900670366,11275
